adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-04-03,2022-04-09,2022,51,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-14,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-04-10,2022-04-16,2022,60,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-15,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-04-17,2022-04-23,2022,83,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-16,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-04-24,2022-04-30,2022,83,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-17,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-05-01,2022-05-07,2022,117,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-18,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-05-08,2022-05-14,2022,112,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-19,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-05-15,2022-05-21,2022,106,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-20,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-05-22,2022-05-28,2022,95,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-21,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-05-29,2022-06-04,2022,147,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-22,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-06-05,2022-06-11,2022,140,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-23,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-06-12,2022-06-18,2022,184,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-24,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-06-19,2022-06-25,2022,167,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-25,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-06-26,2022-07-02,2022,183,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-26,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-07-03,2022-07-09,2022,163,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-27,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-07-10,2022-07-16,2022,226,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-28,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-07-17,2022-07-23,2022,181,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-29,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-07-24,2022-07-30,2022,191,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-30,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-07-31,2022-08-06,2022,215,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-31,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-08-07,2022-08-13,2022,186,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-32,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-08-14,2022-08-20,2022,259,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-33,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-08-21,2022-08-27,2022,227,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-34,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-08-28,2022-09-03,2022,208,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-35,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-09-04,2022-09-10,2022,214,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-36,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-09-11,2022-09-17,2022,275,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-37,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-09-18,2022-09-24,2022,240,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-38,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-09-25,2022-10-01,2022,226,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-39,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-10-02,2022-10-08,2022,237,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-40,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-10-09,2022-10-15,2022,267,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-41,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-10-16,2022-10-22,2022,315,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-42,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-10-23,2022-10-29,2022,391,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-43,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-10-30,2022-11-05,2022,554,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-44,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-11-06,2022-11-12,2022,737,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-45,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-11-13,2022-11-19,2022,607,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-46,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-11-20,2022-11-26,2022,680,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-47,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-11-27,2022-12-03,2022,685,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-48,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-12-04,2022-12-10,2022,604,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-49,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-12-11,2022-12-17,2022,363,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-50,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-12-18,2022-12-24,2022,296,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-51,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2022-12-25,2022-12-31,2022,265,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-52,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-01-01,2023-01-07,2023,331,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-01,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-01-08,2023-01-14,2023,269,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-02,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-01-15,2023-01-21,2023,255,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-03,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-01-22,2023-01-28,2023,249,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-04,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-01-29,2023-02-04,2023,285,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-05,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-02-05,2023-02-11,2023,216,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-06,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-02-12,2023-02-18,2023,208,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-07,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-02-19,2023-02-25,2023,244,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-08,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-02-26,2023-03-04,2023,250,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-09,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-03-05,2023-03-11,2023,169,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-10,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-03-12,2023-03-18,2023,219,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-11,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-03-19,2023-03-25,2023,236,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-12,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-03-26,2023-04-01,2023,202,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-13,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-04-02,2023-04-08,2023,136,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-14,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-04-09,2023-04-15,2023,166,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-15,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-04-16,2023-04-22,2023,176,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-16,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-04-23,2023-04-29,2023,172,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-17,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-04-30,2023-05-06,2023,162,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-18,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-05-07,2023-05-13,2023,181,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-19,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-05-14,2023-05-20,2023,299,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-20,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-05-21,2023-05-27,2023,384,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-21,PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-05-28,2023-06-03,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-22 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-06-04,2023-06-10,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-23 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-06-11,2023-06-17,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-24 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-06-18,2023-06-24,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-25 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-06-25,2023-07-01,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-26 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-07-02,2023-07-08,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-27 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-07-09,2023-07-15,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-28 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-07-16,2023-07-22,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-29 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-07-23,2023-07-29,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-30 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-07-30,2023-08-05,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-31 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-08-06,2023-08-12,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-32 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-08-13,2023-08-19,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-33 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-08-20,2023-08-26,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-34 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-08-27,2023-09-02,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-35 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-09-03,2023-09-09,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-36 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-09-10,2023-09-16,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-37 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-09-17,2023-09-23,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-38 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-09-24,2023-09-30,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-39 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-10-01,2023-10-07,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-40 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-10-08,2023-10-14,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-41 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-10-15,2023-10-21,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-42 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-10-22,2023-10-28,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-43 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-10-29,2023-11-04,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-44 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-11-05,2023-11-11,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-45 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-11-12,2023-11-18,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-46 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-11-19,2023-11-25,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-47 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-11-26,2023-12-02,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-48 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-12-03,2023-12-09,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-49 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-12-10,2023-12-16,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-50 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-12-17,2023-12-23,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-51 (Zero filling),PAHO
VENEZUELA,NA,NA,VENEZUELA,VEN,263,VEN,NA,2023-12-24,2023-12-30,2023,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-52 (Zero filling),PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-01-07,2018-01-13,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-02,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-01-14,2018-01-20,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-03,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-01-21,2018-01-27,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-04,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-01-28,2018-02-03,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-05,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-02-04,2018-02-10,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-06,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-02-11,2018-02-17,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-07,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-02-18,2018-02-24,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-08,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-02-25,2018-03-03,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-09,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-03-04,2018-03-10,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-10,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-03-11,2018-03-17,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-11,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-03-18,2018-03-24,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-12,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-03-25,2018-03-31,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-13,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-04-01,2018-04-07,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-14,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-04-08,2018-04-14,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-15,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-04-15,2018-04-21,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-16,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-04-22,2018-04-28,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-17,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-04-29,2018-05-05,2018,2,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-18,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-05-06,2018-05-12,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-19,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-05-13,2018-05-19,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-20,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-05-20,2018-05-26,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-21,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-05-27,2018-06-02,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-06-03,2018-06-09,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-06-10,2018-06-16,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-06-17,2018-06-23,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-06-24,2018-06-30,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-07-01,2018-07-07,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-07-08,2018-07-14,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-07-15,2018-07-21,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-07-22,2018-07-28,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-07-29,2018-08-04,2018,2,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-08-05,2018-08-11,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-08-12,2018-08-18,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-08-19,2018-08-25,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-08-26,2018-09-01,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-09-02,2018-09-08,2018,6,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-09-09,2018-09-15,2018,3,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-09-16,2018-09-22,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-38,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-09-23,2018-09-29,2018,2,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-39,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-09-30,2018-10-06,2018,2,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-10-07,2018-10-13,2018,2,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-10-14,2018-10-20,2018,2,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-42,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-10-21,2018-10-27,2018,2,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-43,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-10-28,2018-11-03,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-44,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-11-04,2018-11-10,2018,3,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-45,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-11-11,2018-11-17,2018,4,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-46,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-11-18,2018-11-24,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-47,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-11-25,2018-12-01,2018,6,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-48,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-12-02,2018-12-08,2018,3,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-49,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-12-09,2018-12-15,2018,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-50,PAHO
VIRGIN ISLANDS (UK),NA,NA,VIRGIN ISLANDS (UK),VGB,39,VGB,NA,2018-12-16,2018-12-22,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-51,PAHO
